id,title,author,date,categories,url
20231102122159976,"Bữa trưa ở văn phòng chất lượng như cơm nhà do công ty thuê riêng hai ""đầu bếp"" nấu ăn mỗi ngày","Hạnh Mỹ/ Ảnh: NVCC,",2023-11-02T12:31:56,"Đời sống, Đời sống",https://kenh14.vn/bua-trua-o-van-phong-chat-luong-nhu-com-nha-do-cong-ty-thue-rieng-hai-dau-bep-nau-an-moi-ngay-20231102122159976.chn
20231101220107404,"Kaity Nguyễn khoe sắc rạng rỡ, Quỳnh Kool diện đồ giản dị vẫn nổi bật ở thảm đỏ Người Vợ Cuối Cùng","Lệ An - Ảnh: Phan Nam - Clip: Phan Đạt,",2023-11-01T22:00:00,"Ciné, Phim Việt Nam",https://kenh14.vn/kaity-nguyen-khoe-sac-rang-ro-quynh-kool-dien-do-gian-di-van-noi-bat-o-tham-do-nguoi-vo-cuoi-cung-20231101220107404.chn
20231031221400112,"Thùy Tiên - Tóc Tiên khoe vai trần gợi cảm, Khả Ngân - Thanh Sơn ""dính như sam"" trên thảm đỏ Người Vợ Cuối Cùng","LỆ AN - ẢNH: VIẾT THANH,",2023-10-31T22:15:00,"Ciné, Phim Việt Nam",https://kenh14.vn/thuy-tien-toc-tien-khoe-vai-tran-goi-cam-kha-ngan-thanh-son-dinh-nhu-sam-tren-tham-do-nguoi-vo-cuoi-cung-20231031221400112.chn
20231002121814392,Người Vợ Cuối Cùng hé lộ hậu trường: Kaity Nguyễn diễn đỉnh nhưng vẫn lo sợ không hợp vai vì một điều,"Phan Đạt,",2023-10-02T13:03:00,"Ciné, Phim Việt Nam",https://kenh14.vn/nguoi-vo-cuoi-cung-he-lo-hau-truong-kaity-nguyen-dien-dinh-nhung-van-lo-so-khong-hop-vai-vi-mot-dieu-20231002121814392.chn
20231102164548866,"Rộ nghi vấn Đất Rừng Phương Nam chèn ép suất chiếu Người Vợ Cuối Cùng, đạo diễn Victor Vũ lên tiếng","Được Được - Ảnh: Phan Nam,",2023-11-02T17:04:00,"Ciné, Phim Việt Nam",https://kenh14.vn/ro-nghi-van-dat-rung-phuong-nam-chen-ep-suat-chieu-nguoi-vo-cuoi-cung-dao-dien-victor-vu-len-tieng-20231102164548866.chn
20231102212945373,"Diệu Nhi gây bất ngờ với tạo hình ""ngố tàu"" trong Trên Bàn Nhậu Dưới Bàn Mưu","Được Được,",2023-11-02T23:00:00,"Ciné, Phim Việt Nam",https://kenh14.vn/dieu-nhi-gay-bat-ngo-voi-tao-hinh-ngo-tau-trong-tren-ban-nhau-duoi-ban-muu-20231102212945373.chn
20231102185009565,Cảnh nóng đồng tính của Phạm Băng Băng,"Minh Vũ,",2023-11-02T22:02:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/canh-nong-dong-tinh-cua-pham-bang-bang-20231102185009565.chn
20231102202511932,"Nữ chính phim Hàn này khiến netizen ức chế lắm rồi: Đã giật chồng bạn thân còn muốn ""dằn mặt"" bà cả","Lệ An,",2023-11-02T21:03:00,"Ciné, Series Truyền Hình",https://kenh14.vn/nu-chinh-phim-han-nay-khien-netizen-uc-che-lam-roi-da-giat-chong-ban-than-con-muon-dan-mat-ba-ca-20231102202511932.chn
20231102183340717,"Phim gây choáng vì có dàn mỹ nhân toàn ""em chưa 18"", nhan sắc bị chê nhạt nhoà như 1 khuôn đúc ra","Thành Vũ,",2023-11-02T20:04:00,"Ciné, Series Truyền Hình",https://kenh14.vn/phim-gay-choang-vi-co-dan-my-nhan-toan-em-chua-18-nhan-sac-bi-che-nhat-nhoa-nhu-1-khuon-duc-ra-20231102183340717.chn
20231102174122486,"Cặp đôi diễn xuất quá dở kéo rating phim xuống thấp chạm đáy, đừng tưởng cứ đẹp là giữ được khán giả!","Lệ An,",2023-11-02T19:03:51,"Ciné, Series Truyền Hình",https://kenh14.vn/cap-doi-dien-xuat-qua-do-keo-rating-phim-xuong-thap-cham-day-dung-tuong-cu-dep-la-giu-duoc-khan-gia-20231102174122486.chn
20231102174925835,"Khán giả chê kết phim Biệt Dược Đen nhạt, dở","Đỗ Quyên,",2023-11-02T17:59:39,"Ciné, Phim Việt Nam",https://kenh14.vn/khan-gia-che-ket-phim-biet-duoc-den-nhat-do-20231102174925835.chn
20231019162612818,"Hoa hậu Ý Nhi bất ngờ tái xuất MXH, nhưng quyết né ""bão"" dư luận qua chi tiết này?","Hạ Anh,",2023-10-19T18:02:58,"Star, Sao Việt",https://kenh14.vn/hoa-hau-y-nhi-bat-ngo-tai-xuat-mxh-nhung-quyet-ne-bao-du-luan-qua-chi-tiet-nay-20231019162612818.chn
20230926095045789,"Xôn xao hình ảnh Ý Nhi ""tái xuất"", còn công khai đi dự sự kiện cùng dàn Hậu nhà Sen Vàng?","Đan Thư,",2023-09-26T12:02:00,"Star, Star",https://kenh14.vn/xon-xao-hinh-anh-y-nhi-tai-xuat-con-cong-khai-di-du-su-kien-cung-dan-hau-nha-sen-vang-20230926095045789.chn
20231031113953078,"Á hậu Minh Kiên tất bật chạy show giữa lúc Ý Nhi ""mất tích"", bị soi một điểm khiến netizen tranh cãi","Liên Hoa - Clip: Team sự kiện,",2023-10-31T12:03:00,"Star, Sao Việt",https://kenh14.vn/a-hau-minh-kien-tat-bat-chay-show-giua-luc-y-nhi-mat-tich-bi-soi-mot-diem-khien-netizen-tranh-cai-20231031113953078.chn
20230923102110504,"Top 3 Miss World Vietnam sau 2 tháng đăng quang: Ý Nhi có dấu hiệu đáng lo, Minh Kiên sắp làm ca sĩ?","Hạ Anh,",2023-09-23T12:21:40,"Star, Sao Việt",https://kenh14.vn/top-3-miss-world-vietnam-sau-2-thang-dang-quang-y-nhi-co-dau-hieu-dang-lo-minh-kien-sap-lam-ca-si-20230923102110504.chn
20231102233127442,"Dàn sao Việt giữa đêm sửa soạn dự đám cưới Puka - Gin Tuấn Kiệt: ""Check in"" làm tóc, làm móng, một sao nam cất công làm bánh?","Đan Thư,",2023-11-03T00:03:00,"Star, Star",https://kenh14.vn/dan-sao-viet-giua-dem-sua-soan-du-dam-cuoi-puka-gin-tuan-kiet-check-in-lam-toc-lam-mong-mot-sao-nam-cat-cong-lam-banh-20231102233127442.chn
20231102204121512,Netizen Trung đay nghiến Lisa sau nghi vấn bị “phong sát” vì ồn ào biểu diễn ở bar thoát y,"Xuân Minh,",2023-11-03T00:03:00,"Star, Star",https://kenh14.vn/netizen-trung-day-nghien-lisa-sau-nghi-van-bi-phong-sat-vi-on-ao-bieu-dien-o-bar-thoat-y-20231102204121512.chn
20231102204628186,"Rộ tin Lisa (BLACKPINK) sắp bị 2 brand xa xỉ hủy hợp đồng đại sứ, fan tung liền bằng chứng phản pháo","Minh Hồng,",2023-11-03T00:02:00,"Star, Star",https://kenh14.vn/ro-tin-lisa-blackpink-sap-bi-2-brand-xa-xi-huy-hop-dong-dai-su-fan-tung-lien-bang-chung-phan-phao-20231102204628186.chn
20231102155109246,Shane Filan (Westlife): Vực dậy từ cú sốc phá sản 536 tỷ đồng đến hành trình âm nhạc bền bỉ,"Minh Hồng,",2023-11-02T21:34:00,"Star, Star",https://kenh14.vn/shane-filan-westlife-vuc-day-tu-cu-soc-pha-san-536-ty-dong-den-hanh-trinh-am-nhac-ben-bi-20231102155109246.chn
20231102174905573,"Ý Nhi - trường hợp hi hữu trong làng Hoa hậu: Vừa đăng quang đã ""biến mất"" khỏi showbiz, lần hiếm hoi lộ diện gây chạnh lòng","Thế Huân,",2023-11-02T20:32:00,"Star, Sao Việt",https://kenh14.vn/y-nhi-truong-hop-hi-huu-trong-lang-hoa-hau-vua-dang-quang-da-bien-mat-khoi-showbiz-lan-hiem-hoi-lo-dien-gay-chanh-long-20231102174905573.chn
20231031103908993,Cô dâu Puka lộ rõ vẻ mệt mỏi trước thềm đám cưới,"Thuỳ Trang,",2023-10-31T11:35:00,"Star, Sao Việt",https://kenh14.vn/co-dau-puka-lo-ro-ve-met-moi-truoc-them-dam-cuoi-20231031103908993.chn
20231028134320146,"Mẹ ruột Gin Tuấn Kiệt công khai nhắc tới Puka, lộ mối quan hệ ""mẹ chồng nàng dâu"" khăng khít","Tường San,",2023-10-28T15:03:00,"Star, Sao Việt",https://kenh14.vn/me-ruot-gin-tuan-kiet-cong-khai-nhac-toi-puka-lo-moi-quan-he-me-chong-nang-dau-khang-khit-20231028134320146.chn
20231027124732923,"Hé lộ bức thư trong thiệp cưới Puka - Gin Tuấn Kiệt, là gì mà Tóc Tiên và dàn sao khó khăn mới đọc được?","Hạ Anh,",2023-10-27T13:19:00,"Star, Sao Việt",https://kenh14.vn/he-lo-buc-thu-trong-thiep-cuoi-puka-gin-tuan-kiet-la-gi-ma-toc-tien-va-dan-sao-kho-khan-moi-doc-duoc-20231027124732923.chn
20231101131316442,Trọn bộ ảnh và video Puka - Gin Tuấn Kiệt ở lễ gia tiên: Ngại ngùng hôn nhau trước dàn sao Vbiz!,"Hạ Anh,",2023-11-01T13:14:14,"Star, Sao Việt",https://kenh14.vn/tron-bo-anh-va-video-puka-gin-tuan-kiet-o-le-gia-tien-ngai-ngung-hon-nhau-truoc-dan-sao-vbiz-20231101131316442.chn
20231031104715599,"Puka viết thư tay nhận lỗi 1 chuyện, hé lộ lý do quyết chối chuyện hẹn hò Gin Tuấn Kiệt suốt 4 năm","Hạ Anh,",2023-10-31T14:05:00,"Star, Sao Việt",https://kenh14.vn/puka-viet-thu-tay-nhan-loi-1-chuyen-he-lo-ly-do-quyet-choi-chuyen-hen-ho-gin-tuan-kiet-suot-4-nam-20231031104715599.chn
20231101122009082,"Đông Nhi xuất hiện tươi tắn bên Phạm Quỳnh Anh, để lộ 1 chi tiết khác lạ giữa nghi vấn mang thai con thứ 2","Hạ Anh,",2023-11-01T14:31:00,"Star, Sao Việt",https://kenh14.vn/dong-nhi-xuat-hien-tuoi-tan-ben-pham-quynh-anh-de-lo-1-chi-tiet-khac-la-giua-nghi-van-mang-thai-con-thu-2-20231101122009082.chn
20231101100801109,"Đỗ Mỹ Linh xuất hiện bên ông xã thiếu gia, sắc vóc ra sao sau khi sinh con đầu lòng?","Tường San,",2023-11-01T13:30:00,"Star, Sao Việt",https://kenh14.vn/do-my-linh-xuat-hien-ben-ong-xa-thieu-gia-sac-voc-ra-sao-sau-khi-sinh-con-dau-long-20231101100801109.chn
20231101131316442,Trọn bộ ảnh và video Puka - Gin Tuấn Kiệt ở lễ gia tiên: Ngại ngùng hôn nhau trước dàn sao Vbiz!,"Hạ Anh,",2023-11-01T13:14:14,"Star, Sao Việt",https://kenh14.vn/tron-bo-anh-va-video-puka-gin-tuan-kiet-o-le-gia-tien-ngai-ngung-hon-nhau-truoc-dan-sao-vbiz-20231101131316442.chn
20231101104202002,Hot: Lee Seung Gi và con gái “Mama Chuê” chuẩn bị chào đón con đầu lòng,"Dương Nam,",2023-11-01T13:04:02,"Star, Star",https://kenh14.vn/hot-lee-seung-gi-va-con-gai-mama-chue-chuan-bi-chao-don-con-dau-long-20231101104202002.chn
20231101120244531,Lệ Quyên giàu cỡ nào mà khiến diva Mỹ Linh phải trầm trồ?,"Lê Chi/ VTC NEWS,",2023-11-01T12:49:30,"Star, Sao Việt",https://kenh14.vn/le-quyen-giau-co-nao-ma-khien-diva-my-linh-phai-tram-tro-20231101120244531.chn
20231101104653694,BTC Hoa hậu Hoàn vũ: Hoa hậu Bùi Quỳnh Hoa hít bóng cười xảy ra 10 năm trước,"Thuỳ Trang,",2023-11-01T12:36:00,"Star, Sao Việt",https://kenh14.vn/ket-luan-vu-hoa-hau-bui-quynh-hoa-hut-bong-cuoi-20231101104653694.chn
20231031055731106,Cận cảnh: David Beckham trao Quả Bóng Vàng 2023 cho Lionel Messi,"PV/VOV.VN (ẢNH: REUTERS),",2023-10-31T05:57:00,"Sport, Bóng Đá",https://kenh14.vn/can-canh-david-beckham-trao-qua-bong-vang-2023-cho-lionel-messi-20231031055731106.chn
20231029231826112,"Thanh Hằng tung ảnh cưới Đà Lạt với chồng nhạc trưởng: Zoom cận visual cô dâu gây sốt, ánh mắt nói lên tất cả!","Hạ Anh,",2023-10-30T07:43:58,"Star, Sao Việt",https://kenh14.vn/thanh-hang-tung-anh-cuoi-da-lat-voi-chong-nhac-truong-zoom-can-visual-co-dau-gay-sot-anh-mat-noi-len-tat-ca-20231029231826112.chn
20231030082315331,"Động thái đầu tiên của Noo Phước Thịnh sau khi Đỗ Hiếu ''cấm hát"" loạt hit: ''Thiếu tiền… rồi làm khùng làm điên""","Tuyết Hiền,",2023-10-30T10:09:00,"Musik, Châu Á",https://kenh14.vn/dong-thai-dau-tien-cua-noo-phuoc-thinh-sau-khi-do-hieu-cam-hat-loat-hit-thieu-tien-roi-lam-khung-lam-dien-20231030082315331.chn
20231029185751581,Rầm rộ clip tố tài tử Ký Sinh Trùng công khai ngoại tình với “nữ hoàng cảnh nóng” giữa chốn đông người,"Dương Nam,",2023-10-30T00:05:00,"Star, Star",https://kenh14.vn/ram-ro-clip-to-tai-tu-ky-sinh-trung-cong-khai-ngoai-tinh-voi-nu-hoang-canh-nong-giua-chon-dong-nguoi-20231029185751581.chn
20231029160551557,"Bộ phim dừng chiếu sau 2 ngày vì chỉ có 16 người xem, đạo diễn nản đến mức đòi bỏ nghề?","Thành Vũ,",2023-10-29T19:03:00,"Ciné, Phim Chiếu Rạp",https://kenh14.vn/bo-phim-dung-chieu-sau-2-ngay-vi-chi-co-16-nguoi-xem-dao-dien-nan-den-muc-doi-bo-nghe-20231029160551557.chn
20231101151034536,"Dàn bê tráp đám hỏi Puka - Gin Tuấn Kiệt rộn ràng “xả ảnh”, hé lộ luôn số tiền trong phong bao đỏ","S.A,",2023-11-01T15:11:00,"Đời sống, Đời sống",https://kenh14.vn/dan-be-trap-dam-hoi-puka-gin-tuan-kiet-ron-rang-xa-anh-he-lo-luon-so-tien-trong-phong-bao-do-20231101151034536.chn
20231101150803062,Khách mời bị cô dâu Puka “dằn mặt” vì làm tóc sai so với quy định của dàn bê tráp đám hỏi,"Hải My,",2023-11-01T15:10:00,"Đời sống, Đời sống",https://kenh14.vn/khach-moi-bi-co-dau-puka-dan-mat-vi-lam-toc-sai-so-voi-quy-dinh-cua-dan-be-trap-dam-hoi-20231101150803062.chn
20231101124755627,Hé lộ chi tiết đặc biệt về mẹ Puka và Gin Tuấn Kiệt trong đám hỏi: Hai “chị sui” xịn quá!,"S.A,",2023-11-01T12:48:00,"Đời sống, Đời sống",https://kenh14.vn/he-lo-chi-tiet-dac-biet-ve-me-puka-va-gin-tuan-kiet-trong-dam-hoi-hai-chi-sui-xin-qua-20231101124755627.chn
20231028135736119,"Hé lộ biệt danh mới của Huyền Baby ở Chị Đẹp Đạp Gió, khả năng trình diễn thế nào mà khiến Trang Pháp bất ngờ?","S.A,",2023-10-28T14:30:00,"Đời sống, Đời sống",https://kenh14.vn/he-lo-biet-danh-moi-cua-huyen-baby-o-chi-dep-dap-gio-kha-nang-trinh-dien-the-nao-ma-khien-trang-phap-bat-ngo-20231028135736119.chn
20231101162052396,"Hồ hởi muốn báo tin vui có thai cho chồng, người phụ nữ chết điếng khi nghe câu nói như ""nhát dao cứa vào tim""","Minh Nhật,",2023-11-01T16:53:32,"Đời sống, Đời sống",https://kenh14.vn/ho-hoi-muon-bao-tin-vui-co-thai-cho-chong-nguoi-phu-nu-chet-dieng-khi-nghe-cau-noi-nhu-nhat-dao-cua-vao-tim-20231101162052396.chn
20231101142703602,"“Cô lập thầm lặng”, xu hướng đáng sợ chốn công sở: Cái liếc mắt của các chị đại cũng khiến người hướng nội ""nghẹt thở""","Nguyễn Phượng,",2023-11-01T14:27:33,"Đời sống, Đời sống",https://kenh14.vn/co-lap-tham-lang-xu-huong-dang-so-chon-cong-so-cai-liec-mat-cua-cac-chi-dai-cung-khien-nguoi-huong-noi-nghet-tho-20231101142703602.chn
20231031182052568,Vụ diễn viên Nhà hát Nghệ thuật đương đại VN bị đánh ghen tại nơi làm việc: Đã tạm cho nghỉ việc 2 diễn viên,"Tám Tám,",2023-10-31T18:57:00,"Xã hội, Xã Hội",https://kenh14.vn/vu-dien-vien-nha-hat-nghe-thuat-duong-dai-vn-bi-danh-ghen-tai-noi-lam-viec-da-tam-cho-nghi-viec-2-dien-vien-20231031182052568.chn
20231031203938842,"Noo Phước Thịnh ""lao dốc"" trong mắt khán giả: Bị cấm hát loạt hit cũ, vướng chỉ trích vì bình luận khiếm nhã và thái độ ngông nghênh","Đan Thư,",2023-11-01T00:04:00,"Star, Star",https://kenh14.vn/noo-phuoc-thinh-lao-doc-trong-mat-khan-gia-bi-cam-hat-loat-hit-cu-vuong-chi-trich-vi-binh-luan-khiem-nha-va-thai-do-ngong-nghenh-20231031203938842.chn
20230603141704701,"Hiểu đúng thông tin “nồi cơm điện, bếp từ, bếp hồng ngoại và loạt thiết bị gia dụng, điện tử cấm bán” từ 15/7","Thu Phương,",2023-06-03T14:17:05,Tek-life,https://kenh14.vn/hieu-dung-thong-tin-noi-com-dien-bep-tu-bep-hong-ngoai-va-loat-thiet-bi-gia-dung-dien-tu-cam-ban-tu-15-7-20230603141704701.chn
20221015170300255,"Quốc gia duy nhất trên thế giới cấm bán iPhone 14, người dân phải mua hàng nhập lậu với giá đắt hơn tới 36%","Khánh Vy,",2022-10-16T07:00:00,Tek-life,https://kenh14.vn/quoc-gia-duy-nhat-tren-the-gioi-cam-ban-iphone-14-nguoi-dan-phai-mua-hang-nhap-lau-voi-gia-dat-hon-toi-36-20221015170300255.chn
20230707212358673,"Hành vi bị nghiêm cấm tuyệt đối từ tháng 7, nếu vi phạm có thể bị xử lý hình sự","Huỳnh Duy,",2023-07-07T21:23:00,Tek-life,https://kenh14.vn/hanh-vi-bi-nghiem-cam-tuyet-doi-tu-thang-7-neu-vi-pham-co-the-bi-xu-ly-hinh-su-20230707212358673.chn
20231101191846858,"Cảnh báo chiêu lừa đánh cắp thông tin Căn cước công dân: Cẩn thận mất tiền, mang nợ!","Huỳnh Duy,",2023-11-01T19:19:00,Tek-life,https://kenh14.vn/canh-bao-chieu-lua-danh-cap-thong-tin-can-cuoc-cong-dan-can-than-mat-tien-mang-no-20231101191846858.chn
20231101163956984,"YouTube ""trấn áp"" trình chặn quảng cáo, người dùng muốn xem video không quảng cáo phải mua gói Premium","Thắng Nguyễn,",2023-11-01T16:39:57,Tek-life,https://kenh14.vn/youtube-tran-ap-trinh-chan-quang-cao-nguoi-dung-muon-xem-video-khong-quang-cao-phai-mua-goi-premium-20231101163956984.chn
20231101150331179,"Có gì trong chiếc iPhone 15 Pro Max giá 2,4 tỷ, được làm từ răng thật của khủng long bạo chúa?","Thắng Nguyễn,",2023-11-01T15:03:51,Tek-life,https://kenh14.vn/co-gi-trong-chiec-iphone-15-pro-max-gia-24-ty-duoc-lam-tu-rang-that-cua-khung-long-bao-chua-20231101150331179.chn
20231101101120987,vivo Việt Nam ra mắt V29 5G và V29e 5G: Hệ thống Camera Vòng Sáng Aura 2.0 tuỳ chỉnh nhiệt độ màu tiên phong trong ngành,"Quang Vũ,",2023-11-01T13:30:00,Tek-life,https://kenh14.vn/vivo-viet-nam-ra-mat-v29-5g-va-v29e-5g-he-thong-camera-vong-sang-aura-20-tuy-chinh-nhiet-do-mau-tien-phong-trong-nganh-20231101101120987.chn
20231031160039463,"Nghe người trẻ bày cách sử dụng ứng dụng thanh toán, an toàn mà hiệu quả","Nguyễn Lộc,",2023-11-01T12:15:00,Tek-life,https://kenh14.vn/nghe-nguoi-tre-bay-cach-su-dung-ung-dung-thanh-toan-an-toan-ma-hieu-qua-20231031160039463.chn
20231101095428774,Làm sao biết ai đó chặn số điện thoại của bạn?,"Khánh Sơn (Tổng hợp),",2023-11-01T10:30:00,Tek-life,https://kenh14.vn/lam-sao-biet-ai-do-chan-so-dien-thoai-cua-ban-20231101095428774.chn
20231011100047681,"Xét nghiệm ADN, ông bố bàng hoàng khi biết 3 con trai không phải con ruột","NHƯ LOAN / VTC News,",2023-10-11T10:03:00,"Xã hội, Xã Hội",https://kenh14.vn/xet-nghiem-adn-ong-bo-bang-hoang-khi-biet-3-con-trai-khong-phai-con-ruot-20231011100047681.chn
20230922074448231,"Bé gái 2 tuổi bị bắt cóc, sát hại: Đưa mẹ nghi phạm đi xét nghiệm ADN","Văn Chương / VTC News,",2023-09-22T08:08:00,"Xã hội, Xã Hội",https://kenh14.vn/be-gai-2-tuoi-bi-bat-coc-sat-hai-dua-me-nghi-pham-di-xet-nghiem-adn-20230922074448231.chn
20230921111828284,ADN giải oan cho cô gái trẻ bị gia đình bạn trai nghi ngờ có con ngoài giá thú,"NHƯ LOAN / VTC News,",2023-09-21T12:13:00,"Xã hội, Xã Hội",https://kenh14.vn/adn-giai-oan-cho-co-gai-tre-bi-gia-dinh-ban-trai-nghi-ngo-co-con-ngoai-gia-thu-20230921111828284.chn
20231031160342883,"Bị công an giả dọa liên quan đường dây ma túy, người phụ nữ mất 3,5 tỷ đồng","MINH MINH / VTC News,",2023-10-31T16:15:00,"Xã hội, Xã Hội",https://kenh14.vn/bi-cong-an-gia-doa-lien-quan-duong-day-ma-tuy-nguoi-phu-nu-mat-35-ty-dong-20231031160342883.chn
20231031161820901,"Hà Nội: Thêm gần 2.600 người mắc và 100 ổ dịch sốt xuất huyết, cảnh báo 6 triệu chứng chuyển nặng cần đến viện ngay","Nguyễn Phượng,",2023-10-31T19:06:00,Tin tức,https://kenh14.vn/ha-noi-them-gan-2600-nguoi-mac-va-100-o-dich-sot-xuat-huyet-canh-bao-6-trieu-chung-chuyen-nang-can-den-vien-ngay-20231031161820901.chn
20231031170619755,"Công an TPHCM đang điều tra dấu hiệu ""Trốn thuế"" của công ty Thành Bưởi","Tứ Quý,",2023-10-31T18:11:00,"Xã hội, Xã Hội",https://kenh14.vn/cong-an-tphcm-dang-dieu-tra-dau-hieu-tron-thue-cua-cong-ty-thanh-buoi-20231031170619755.chn
20231031162550126,Phẫu thuật khẩn cứu người bị thương nặng nhất vụ tai nạn liên hoàn ở Lạng Sơn,"NHƯ LOAN / VTC News,",2023-10-31T18:04:00,"Xã hội, Xã Hội",https://kenh14.vn/phau-thuat-khan-cuu-nguoi-bi-thuong-nang-nhat-vu-tai-nan-lien-hoan-o-lang-son-20231031162550126.chn
20231031160146957,Phát hiện vụ vi phạm thuốc lá điện tử lớn nhất từ trước tới nay,"Tuấn Minh,",2023-10-31T16:09:00,"Xã hội, Xã Hội",https://kenh14.vn/phat-hien-vu-vi-pham-thuoc-la-dien-tu-lon-nhat-tu-truoc-toi-nay-20231031160146957.chn
